daisy1	88.32537444933918	89.4430696585903	88.88422205396473
daisy2	86.80419525065962	86.9524050131926	86.8783001319261
daisy3	70.21601226993856	82.62419461486027	76.42010344239941
daisy4	73.79698705374635	81.80868654374264	77.8028367987445
jazz1	70.36188194444443	72.8440892361111	71.60298559027777
jazz2	65.47679684566282	69.98664476154711	67.73172080360497
jazz3	81.35921752738643	85.99453677621284	83.67687715179964
jazz4	77.26345643392969	84.85219157530295	81.05782400461631
midi1	36.747483403741505	51.48305250452631	44.1152679541339
midi2	75.13829549423677	75.87176074048202	75.50502811735939
midi3	59.3176074040219	61.14807929616085	60.23284335009137
midi4	56.49159166414986	69.64098743582	63.06628954998493
opera_fem2	64.31260806916424	68.34452845821326	66.32856826368875
opera_fem4	73.81557780559034	75.80910387984981	74.8123408427201
opera_male3	41.68243180499135	50.08356384213587	45.88299782356361
opera_male5	45.75064119340501	60.553598010991976	53.152119602198496
pop1	56.298292433537895	57.700745398772966	56.99951891615543
pop2	55.47886268656713	60.91874746268656	58.198805074626854
pop3	73.1211223897911	76.03238834106729	74.57675536542921
pop4	79.03344143661214	81.80720396676496	80.42032270168855
Average	66.5395938780458	72.19497887585159	69.3672863769487
