daisy1,83.7125633259912,83.86716685022027,83.78986508810574
daisy2,81.778963060686,81.8424823218997,81.81072269129284
daisy3,46.37093047034757,46.774677573278844,46.572804021813205
daisy4,61.87935268732818,65.95566575127498,63.917509219301564
jazz1,54.01532291666661,54.137134027777826,54.076228472222226
jazz2,52.71363124295907,55.027458505444976,53.870544874202025
jazz3,70.06532081377142,71.62932981220656,70.847325312989
jazz4,57.05734564339297,61.30658107328328,59.18196335833814
midi1,17.13077248038624,19.404025950512988,18.26739921544961
midi2,62.41063220398185,62.41180195599014,62.41121707998599
midi3,48.12660877513712,48.12682975319922,48.126719264168166
midi4,36.836918755662985,41.00395288432501,38.920435819994005
opera_fem2,54.076264409221935,55.31929682997116,54.69778061959655
opera_fem4,57.72816437213184,57.727966207759714,57.72806528994578
opera_male3,22.692132907719053,24.052078351712183,23.37210562971562
opera_male5,35.427301753467816,40.70003585448831,38.06366880397806
pop1,32.86725971370143,32.867234918200325,32.86724731595088
pop2,40.228191044776075,40.63133283582089,40.42976194029848
pop3,52.0925174013921,53.7717932134571,52.932155307424594
pop4,55.54120343071562,57.09286143125169,56.31703243098366
average,51.13756987047186,52.68248530510376,51.910027587787816
