time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	0.0	0.0	0.0
0.023	259.483	0.0	259.483
0.028999999999999998	260.624	0.0	260.624
0.035	260.911	267.7432556152344	6.832255615234374
0.040999999999999995	261.199	538.5906982421875	277.3916982421875
0.046	261.487	523.258056640625	261.771056640625
0.052000000000000005	261.774	517.2478637695312	255.47386376953125
0.057999999999999996	260.52099999999996	560.8143310546875	300.29333105468754
0.064	260.421	577.2474975585938	316.82649755859376
0.07	260.365	577.2474975585938	316.88249755859374
0.075	260.389	577.2474975585938	316.85849755859374
0.081	260.444	580.591552734375	320.147552734375
0.087	260.58799999999997	557.584228515625	296.99622851562503
0.09300000000000001	260.731	523.258056640625	262.527056640625
0.099	260.87	526.2892456054688	265.41924560546875
0.10400000000000001	261.004	511.3067321777344	250.30273217773436
0.11	261.132	523.258056640625	262.126056640625
0.11599999999999999	261.26099999999997	286.9602355957031	25.699235595703158
0.122	261.362	298.8009033203125	37.43890332031248
0.128	261.474	282.0304260253906	20.556426025390635
0.134	261.59	291.9762268066406	30.38622680664065
0.139	261.745	283.6641845703125	21.919184570312495
0.145	261.861	283.6641845703125	21.80318457031251
0.151	261.968	275.5887756347656	13.620775634765607
0.157	261.998	261.6279602050781	0.37003979492186545
0.163	262.047	260.1210632324219	1.9259367675781505
0.168	262.068	245.5215301513672	16.546469848632796
0.174	262.119	263.1435852050781	1.0245852050780968
0.18	262.15	264.6679382324219	2.5179382324218977
0.18600000000000003	262.215	263.1435852050781	0.92858520507815
0.192	262.245	263.1435852050781	0.8985852050781205
0.19699999999999998	262.283	282.0304260253906	19.74742602539061
0.203	262.27	297.0799255371094	34.80992553710939
0.209	262.27099999999996	290.2945861816406	28.023586181640667
0.215	262.243	266.201171875	3.958171875000005
0.221	262.265	274.0014953613281	11.736495361328139
0.226	262.286	295.36883544921875	33.08283544921875
0.23199999999999998	262.363	293.6676330566406	31.304633056640625
0.23800000000000002	262.445	269.2942810058594	6.849281005859382
0.244	262.533	258.6228942871094	3.9101057128906405
0.25	262.595	266.201171875	3.6061718749999727
0.255	262.671	266.201171875	3.5301718750000077
0.261	262.654	263.1435852050781	0.48958520507812864
0.267	262.659	266.201171875	3.542171875000008
0.273	262.681	260.1210632324219	2.559936767578108
0.27899999999999997	262.66200000000003	278.7909851074219	16.12898510742184
0.284	262.66700000000003	258.6228942871094	4.044105712890655
0.29	262.67	266.201171875	3.531171874999984
0.29600000000000004	262.673	261.6279602050781	1.0450397949218768
0.302	262.676	272.42333984375	9.747339843750012
0.308	265.305	267.7432556152344	2.438255615234368
0.313	263.955	327.73248291015625	63.777482910156266
0.319	309.23	311.1301574707031	1.9001574707031068
0.325	310.387	314.74530029296875	4.3583002929687495
0.331	310.53700000000003	312.9324951171875	2.3954951171874654
0.337	310.688	290.2945861816406	20.393413818359363
0.342	309.998	314.74530029296875	4.7473002929687595
0.348	310.367	329.6310119628906	19.264011962890606
0.354	310.353	307.5564880371094	2.7965119628906336
0.36	310.339	307.5564880371094	2.7825119628906236
0.366	310.324	333.4611511230469	23.137151123046863
0.37200000000000005	310.31	311.1301574707031	0.8201574707031227
0.377	310.202	311.1301574707031	0.9281574707031268
0.38299999999999995	310.311	314.74530029296875	4.434300292968771
0.389	310.472	318.4024963378906	7.930496337890645
0.395	310.54900000000004	314.74530029296875	4.196300292968715
0.401	310.627	311.1301574707031	0.5031574707031155
0.406	310.63	316.5686340332031	5.9386340332031295
0.41200000000000003	310.721	316.5686340332031	5.847634033203121
0.418	310.69599999999997	305.7850646972656	4.9109353027343445
0.424	310.615	312.9324951171875	2.317495117187491
0.43	310.52299999999997	305.7850646972656	4.737935302734343
0.435	310.404	314.74530029296875	4.341300292968754
0.441	310.176	314.74530029296875	4.569300292968762
0.447	309.499	297.0799255371094	12.419074462890649
0.45299999999999996	305.957	312.9324951171875	6.975495117187506
0.45899999999999996	307.507	300.5318298339844	6.97517016601563
0.46399999999999997	308.094	307.5564880371094	0.5375119628906191
0.47	308.68	322.1021728515625	13.422172851562493
0.47600000000000003	309.26599999999996	312.9324951171875	3.6664951171875373
0.48200000000000004	313.769	318.4024963378906	4.6334963378906195
0.488	314.334	316.5686340332031	2.234634033203122
0.493	314.603	309.3381652832031	5.264834716796884
0.499	311.87	323.9681091308594	12.09810913085937
0.505	308.14099999999996	331.5405578613281	23.399557861328162
0.511	307.959	347.2205810546875	39.2615810546875
0.517	306.004	327.73248291015625	21.72848291015623
0.522	304.935	337.3358154296875	32.4008154296875
0.528	306.457	333.4611511230469	27.00415112304688
0.534	305.86400000000003	341.2555236816406	35.39152368164059
0.54	305.272	341.2555236816406	35.983523681640634
0.546	304.67900000000003	351.2550964355469	46.576096435546845
0.551	0.0	374.2977600097656	374.2977600097656
0.557	0.0	385.2655944824219	385.2655944824219
0.563	0.0	367.8675231933594	367.8675231933594
0.569	0.0	227.7601776123047	227.7601776123047
0.575	0.0	223.8473663330078	223.8473663330078
0.58	0.0	208.8568878173828	208.8568878173828
0.586	0.0	222.55809020996094	222.55809020996094
0.5920000000000001	261.558	221.27626037597656	40.28173962402343
0.598	261.558	231.7413787841797	29.816621215820305
0.604	261.558	218.7346649169922	42.823335083007805
0.61	261.558	237.15809631347656	24.39990368652343
0.615	261.012	263.1435852050781	2.1315852050781245
0.621	260.77299999999997	266.201171875	5.428171875000032
0.627	260.593	267.7432556152344	7.150255615234357
0.633	260.414	261.6279602050781	1.2139602050781377
0.639	260.702	264.6679382324219	3.965938232421877
0.644	260.712	275.5887756347656	14.876775634765636
0.65	260.8	283.6641845703125	22.86418457031249
0.6559999999999999	260.909	283.6641845703125	22.755184570312508
0.662	261.072	277.1852722167969	16.113272216796872
0.6679999999999999	261.209	257.1333312988281	4.075668701171878
0.6729999999999999	261.376	266.201171875	4.825171875000024
0.679	261.457	264.6679382324219	3.2109382324218814
0.685	261.557	254.17987060546875	7.377129394531266
0.691	261.59	270.8542785644531	9.26427856445315
0.6970000000000001	261.672	269.2942810058594	7.6222810058593495
0.7020000000000001	261.705	260.1210632324219	1.583936767578109
0.708	261.764	264.6679382324219	2.903938232421865
0.7140000000000001	261.788	266.201171875	4.413171874999989
0.72	261.866	251.26034545898438	10.60565454101561
0.726	261.91	267.7432556152344	5.83325561523435
0.731	261.961	263.1435852050781	1.1825852050781123
0.737	261.968	264.6679382324219	2.6999382324218573
0.743	262.001	267.7432556152344	5.742255615234399
0.7490000000000001	262.032	260.1210632324219	1.9109367675781073
0.755	262.073	269.2942810058594	7.221281005859396
0.76	262.105	254.17987060546875	7.925129394531268
0.7659999999999999	262.142	266.201171875	4.059171875000004
0.772	262.177	258.6228942871094	3.554105712890646
0.778	262.20099999999996	263.1435852050781	0.94258520507816
0.784	262.246	258.6228942871094	3.623105712890606
0.789	262.28	267.7432556152344	5.463255615234402
0.795	262.257	261.6279602050781	0.62903979492188
0.8009999999999999	262.33099999999996	267.7432556152344	5.412255615234415
0.807	262.32599999999996	263.1435852050781	0.81758520507816
0.813	262.316	264.6679382324219	2.351938232421901
0.8190000000000001	262.341	264.6679382324219	2.326938232421867
0.8240000000000001	262.342	252.71588134765625	9.626118652343735
0.83	262.332	267.7432556152344	5.411255615234381
0.836	262.285	264.6679382324219	2.38293823242185
0.8420000000000001	262.263	267.7432556152344	5.480255615234398
0.848	262.254	260.1210632324219	2.132936767578144
0.853	262.246	264.6679382324219	2.421938232421894
0.8590000000000001	264.85900000000004	255.65234375	9.206656250000037
0.865	263.834	266.201171875	2.367171874999997
0.871	268.939	260.1210632324219	8.817936767578146
0.877	268.845	248.37437438964844	20.47062561035159
0.882	305.063	261.6279602050781	43.43503979492186
0.888	308.637	266.201171875	42.435828125
0.894	308.276	267.7432556152344	40.532744384765635
0.9	308.84	288.6225891113281	20.21741088867185
0.9059999999999999	308.61	277.1852722167969	31.42472778320314
0.9109999999999999	308.681	283.6641845703125	25.016815429687483
0.917	308.752	300.5318298339844	8.220170166015635
0.9229999999999999	308.823	307.5564880371094	1.266511962890604
0.929	308.709	302.2728271484375	6.436172851562503
0.935	308.756	309.3381652832031	0.5821652832031532
0.94	308.825	304.0238952636719	4.801104736328114
0.946	308.79	300.5318298339844	8.258170166015645
0.9520000000000001	308.67400000000004	327.73248291015625	19.058482910156215
0.958	308.626	314.74530029296875	6.119300292968774
0.9640000000000001	308.578	300.5318298339844	8.0461701660156
0.9690000000000001	308.53	305.7850646972656	2.7449353027343477
0.975	308.873	305.7850646972656	3.0879353027343655
0.981	308.606	316.5686340332031	7.9626340332031305
0.987	308.243	309.3381652832031	1.09516528320313
0.993	307.772	305.7850646972656	1.9869353027343664
0.998	307.284	302.2728271484375	5.011172851562492
1.004	306.795	304.0238952636719	2.771104736328141
1.01	307.238	314.74530029296875	7.5073002929687505
1.016	307.682	318.4024963378906	10.720496337890609
1.022	308.125	302.2728271484375	5.8521728515625
1.0270000000000001	311.654	323.9681091308594	12.314109130859379
1.033	310.504	304.0238952636719	6.480104736328144
1.0390000000000001	309.353	304.0238952636719	5.329104736328134
1.045	305.295	322.1021728515625	16.807172851562484
1.051	302.691	298.8009033203125	3.890096679687474
1.057	299.35900000000004	322.1021728515625	22.743172851562463
1.062	0.0	335.3929138183594	335.3929138183594
1.068	0.0	331.5405578613281	331.5405578613281
1.074	0.0	347.2205810546875	347.2205810546875
1.08	0.0	343.2323913574219	343.2323913574219
1.0859999999999999	0.0	357.39495849609375	357.39495849609375
1.091	0.0	365.74871826171875	365.74871826171875
1.097	0.0	351.2550964355469	351.2550964355469
1.103	0.0	351.2550964355469	351.2550964355469
1.109	0.0	345.220703125	345.220703125
1.115	0.0	353.2899475097656	353.2899475097656
1.12	0.0	359.4653625488281	359.4653625488281
1.126	171.12099999999998	343.2323913574219	172.1113913574219
1.1320000000000001	171.301	337.3358154296875	166.0348154296875
1.138	171.301	335.3929138183594	164.0919138183594
1.1440000000000001	171.07	314.74530029296875	143.67530029296876
1.149	170.83900000000003	316.5686340332031	145.7296340332031
1.155	170.608	345.220703125	174.612703125
1.161	170.377	369.99853515625	199.62153515625
1.167	171.61599999999999	351.2550964355469	179.6390964355469
1.173	172.65099999999998	339.2900085449219	166.6390085449219
1.178	172.27599999999998	355.3365173339844	183.0605173339844
1.1840000000000002	172.643	367.8675231933594	195.22452319335937
1.19	173.09099999999998	380.84039306640625	207.74939306640627
1.196	173.498	374.2977600097656	200.79976000976563
1.202	173.90599999999998	355.3365173339844	181.4305173339844
1.207	174.313	353.2899475097656	178.97694750976564
1.213	174.50400000000002	341.2555236816406	166.7515236816406
1.219	174.419	349.2320251464844	174.81302514648436
1.225	174.257	353.2899475097656	179.03294750976562
1.2309999999999999	174.09599999999998	367.8675231933594	193.7715231933594
1.236	173.732	349.2320251464844	175.50002514648438
1.242	173.805	365.74871826171875	191.94371826171874
1.248	173.861	359.4653625488281	185.60436254882814
1.254	173.94099999999997	355.3365173339844	181.3955173339844
1.26	173.91299999999998	347.2205810546875	173.30758105468752
1.265	173.949	363.64215087890625	189.69315087890624
1.271	174.037	385.2655944824219	211.22859448242187
1.2770000000000001	174.145	403.4864807128906	229.34148071289061
1.2830000000000001	174.243	410.5393371582031	236.29633715820313
1.2890000000000001	174.365	394.27081298828125	219.90581298828124
1.295	174.50799999999998	394.27081298828125	219.76281298828127
1.3	174.61	405.8238830566406	231.2138830566406
1.306	174.607	405.8238830566406	231.21688305664063
1.3119999999999998	174.21099999999998	394.27081298828125	220.05981298828127
1.318	174.47	372.1419372558594	197.67193725585938
1.324	174.56400000000002	359.4653625488281	184.9013625488281
1.329	174.808	372.1419372558594	197.33393725585938
1.335	175.09900000000002	376.4660339355469	201.36703393554686
1.341	175.391	363.64215087890625	188.25115087890626
1.347	175.68200000000002	374.2977600097656	198.6157600097656
1.3530000000000002	175.97400000000002	369.99853515625	194.02453515624998
1.358	176.265	376.4660339355469	200.2010339355469
1.364	176.083	355.3365173339844	179.25351733398438
1.37	175.90200000000002	374.2977600097656	198.3957600097656
1.376	175.72	363.64215087890625	187.92215087890625
1.382	175.139	357.39495849609375	182.25595849609374
1.3869999999999998	174.558	339.2900085449219	164.73200854492188
1.393	173.977	333.4611511230469	159.48415112304687
1.399	173.396	322.1021728515625	148.7061728515625
1.405	172.815	327.73248291015625	154.91748291015625
1.411	173.956	322.1021728515625	148.1461728515625
1.416	173.446	325.8448486328125	152.3988486328125
1.422	172.935	316.5686340332031	143.63363403320312
1.4280000000000002	173.387	305.7850646972656	132.39806469726562
1.4340000000000002	173.838	302.2728271484375	128.4348271484375
1.44	174.458	312.9324951171875	138.4744951171875
1.445	174.99400000000003	300.5318298339844	125.53782983398435
1.4509999999999998	174.274	298.8009033203125	124.5269033203125
1.4569999999999999	174.545	293.6676330566406	119.12263305664064
1.463	174.408	307.5564880371094	133.1484880371094
1.469	176.153	309.3381652832031	133.18516528320313
1.474	177.898	307.5564880371094	129.65848803710938
1.48	0.0	305.7850646972656	305.7850646972656
1.486	0.0	304.0238952636719	304.0238952636719
1.492	0.0	316.5686340332031	316.5686340332031
1.4980000000000002	0.0	312.9324951171875	312.9324951171875
1.5030000000000001	0.0	329.6310119628906	329.6310119628906
1.5090000000000001	0.0	351.2550964355469	351.2550964355469
1.515	0.0	353.2899475097656	353.2899475097656
1.521	0.0	355.3365173339844	355.3365173339844
1.527	0.0	378.64691162109375	378.64691162109375
1.5330000000000001	0.0	408.1748046875	408.1748046875
1.538	0.0	415.30963134765625	415.30963134765625
1.544	0.0	401.1625671386719	401.1625671386719
1.55	0.0	412.9176025390625	412.9176025390625
1.556	0.0	415.30963134765625	415.30963134765625
1.5619999999999998	0.0	401.1625671386719	401.1625671386719
1.567	0.0	434.9514465332031	434.9514465332031
1.5730000000000002	0.0	455.5221862792969	455.5221862792969
1.579	0.0	460.81512451171875	460.81512451171875
1.585	0.0	458.1610107421875	458.1610107421875
1.591	0.0	455.5221862792969	455.5221862792969
1.5959999999999999	0.0	460.81512451171875	460.81512451171875
1.6019999999999999	0.0	468.8700866699219	468.8700866699219
1.608	0.0	455.5221862792969	455.5221862792969
1.614	0.0	460.81512451171875	460.81512451171875
1.62	0.0	466.16961669921875	466.16961669921875
1.625	0.0	450.2900390625	450.2900390625
1.631	0.0	458.1610107421875	458.1610107421875
1.6369999999999998	0.0	452.8985900878906	452.8985900878906
1.643	0.0	466.16961669921875	466.16961669921875
1.649	0.0	452.8985900878906	452.8985900878906
1.6540000000000001	0.0	447.6965637207031	447.6965637207031
1.66	0.0	460.81512451171875	460.81512451171875
1.666	0.0	458.1610107421875	458.1610107421875
1.672	0.0	437.4710998535156	437.4710998535156
1.6780000000000002	0.0	427.47918701171875	427.47918701171875
1.683	0.0	410.5393371582031	410.5393371582031
1.689	0.0	412.9176025390625	412.9176025390625
1.695	0.0	369.99853515625	369.99853515625
1.7009999999999998	0.0	349.2320251464844	349.2320251464844
1.7069999999999999	0.0	349.2320251464844	349.2320251464844
1.712	0.0	343.2323913574219	343.2323913574219
1.7180000000000002	0.0	359.4653625488281	359.4653625488281
1.724	0.0	369.99853515625	369.99853515625
1.73	0.0	341.2555236816406	341.2555236816406
1.736	0.0	359.4653625488281	359.4653625488281
1.7409999999999999	0.0	369.99853515625	369.99853515625
1.7469999999999999	0.0	355.3365173339844	355.3365173339844
1.7530000000000001	0.0	365.74871826171875	365.74871826171875
1.7590000000000001	0.0	374.2977600097656	374.2977600097656
1.765	0.0	0.0	0.0
1.771	0.0	0.0	0.0
1.776	0.0	0.0	0.0
1.7819999999999998	0.0	0.0	0.0
1.788	0.0	0.0	0.0
1.794	0.0	0.0	0.0
1.8	0.0	0.0	0.0
1.805	0.0	0.0	0.0
1.811	0.0	0.0	0.0
1.817	0.0	0.0	0.0
1.8230000000000002	0.0	0.0	0.0
1.829	0.0	0.0	0.0
1.834	0.0	0.0	0.0
1.84	0.0	0.0	0.0
1.8459999999999999	0.0	0.0	0.0
1.8519999999999999	0.0	0.0	0.0
1.858	0.0	0.0	0.0
1.8630000000000002	0.0	0.0	0.0
1.869	0.0	0.0	0.0
1.875	0.0	0.0	0.0
1.881	0.0	0.0	0.0
1.8869999999999998	0.0	0.0	0.0
1.892	0.0	0.0	0.0
1.8980000000000001	0.0	0.0	0.0
1.9040000000000001	0.0	0.0	0.0
1.91	0.0	0.0	0.0
1.916	0.0	0.0	0.0
1.921	0.0	0.0	0.0
1.9269999999999998	0.0	0.0	0.0
1.933	0.0	0.0	0.0
1.939	0.0	0.0	0.0
1.945	0.0	0.0	0.0
1.95	0.0	0.0	0.0
1.956	172.028	0.0	172.028
1.962	172.028	0.0	172.028
1.9680000000000002	173.74900000000002	0.0	173.74900000000002
1.974	173.74900000000002	302.2728271484375	128.52382714843748
1.98	173.74900000000002	351.2550964355469	177.50609643554685
1.985	173.74900000000002	347.2205810546875	173.47158105468748
1.9909999999999999	173.55200000000002	353.2899475097656	179.7379475097656
1.9969999999999999	173.938	355.3365173339844	181.3985173339844
2.003	174.148	351.2550964355469	177.10709643554688
2.009	174.278	367.8675231933594	193.58952319335938
2.0140000000000002	173.89	357.39495849609375	183.50495849609376
2.02	174.003	345.220703125	171.217703125
2.026	174.05200000000002	345.220703125	171.16870312499998
2.032	174.1	365.74871826171875	191.64871826171876
2.0380000000000003	173.828	353.2899475097656	179.46194750976562
2.043	173.882	345.220703125	171.338703125
2.049	173.995	349.2320251464844	175.23702514648437
2.055	174.11	353.2899475097656	179.1799475097656
2.061	174.166	372.1419372558594	197.97593725585938
2.0669999999999997	174.18099999999998	383.0466003417969	208.8656003417969
2.072	174.187	401.1625671386719	226.97556713867186
2.0780000000000003	174.204	367.8675231933594	193.66352319335937
2.084	174.22	355.3365173339844	181.11651733398438
2.09	174.24400000000003	345.220703125	170.97670312499997
2.096	174.305	339.2900085449219	164.98500854492187
2.101	174.41299999999998	363.64215087890625	189.22915087890627
2.1069999999999998	174.543	367.8675231933594	193.32452319335937
2.113	174.653	347.2205810546875	172.5675810546875
2.119	174.726	322.1021728515625	147.3761728515625
2.125	174.752	311.1301574707031	136.37815747070312
2.13	174.743	320.24700927734375	145.50400927734376
2.136	174.618	304.0238952636719	129.40589526367188
2.142	174.696	304.0238952636719	129.32789526367188
2.148	174.687	295.36883544921875	120.68183544921874
2.154	174.704	307.5564880371094	132.85248803710937
2.1590000000000003	174.733	318.4024963378906	143.66949633789062
2.165	174.753	309.3381652832031	134.58516528320314
2.171	174.74900000000002	316.5686340332031	141.8196340332031
2.177	174.736	337.3358154296875	162.5998154296875
2.1830000000000003	174.727	347.2205810546875	172.4935810546875
2.188	174.726	365.74871826171875	191.02271826171875
2.194	174.715	383.0466003417969	208.33160034179687
2.2	174.69099999999997	403.4864807128906	228.79548071289065
2.206	174.675	378.64691162109375	203.97191162109374
2.2119999999999997	174.68099999999998	363.64215087890625	188.96115087890627
2.218	174.695	343.2323913574219	168.53739135742188
2.2230000000000003	174.69	374.2977600097656	199.60776000976563
2.229	174.683	389.7421875	215.0591875
2.235	174.673	401.1625671386719	226.48956713867187
2.241	174.676	403.4864807128906	228.81048071289064
2.247	174.685	374.2977600097656	199.61276000976562
2.252	174.699	225.14410400390625	50.44510400390624
2.258	174.732	245.5215301513672	70.78953015136719
2.2640000000000002	174.775	241.30357360839844	66.52857360839843
2.27	174.808	241.30357360839844	66.49557360839844
2.276	174.822	339.2900085449219	164.46800854492187
2.281	174.808	353.2899475097656	178.48194750976563
2.287	174.78099999999998	349.2320251464844	174.4510251464844
2.293	174.753	363.64215087890625	188.88915087890626
2.299	174.722	345.220703125	170.498703125
2.305	174.679	322.1021728515625	147.4231728515625
2.31	174.62900000000002	349.2320251464844	174.60302514648436
2.316	174.585	380.84039306640625	206.25539306640624
2.322	174.592	380.84039306640625	206.24839306640624
2.3280000000000003	174.56599999999997	376.4660339355469	201.9000339355469
2.334	174.58599999999998	351.2550964355469	176.6690964355469
2.339	174.63	361.5477294921875	186.9177294921875
2.345	174.695	343.2323913574219	168.53739135742188
2.351	174.74400000000003	351.2550964355469	176.51109643554685
2.3569999999999998	174.763	341.2555236816406	166.49252368164062
2.363	174.767	361.5477294921875	186.7807294921875
2.3680000000000003	174.773	351.2550964355469	176.48209643554688
2.374	174.799	345.220703125	170.421703125
2.38	174.832	341.2555236816406	166.42352368164063
2.386	174.856	361.5477294921875	186.6917294921875
2.392	174.88	353.2899475097656	178.40994750976563
2.397	174.90099999999998	345.220703125	170.31970312500002
2.403	174.86700000000002	355.3365173339844	180.46951733398436
2.4090000000000003	174.885	361.5477294921875	186.6627294921875
2.415	174.86	345.220703125	170.360703125
2.421	174.858	349.2320251464844	174.37402514648437
2.426	174.88400000000001	345.220703125	170.33670312499999
2.432	174.91099999999997	355.3365173339844	180.4255173339844
2.438	174.918	372.1419372558594	197.22393725585937
2.444	174.90599999999998	349.2320251464844	174.3260251464844
2.45	174.88400000000001	337.3358154296875	162.45181542968749
2.456	174.87099999999998	349.2320251464844	174.3610251464844
2.461	174.87900000000002	351.2550964355469	176.37609643554686
2.467	174.895	343.2323913574219	168.33739135742186
2.4730000000000003	174.892	351.2550964355469	176.36309643554688
2.479	174.852	349.2320251464844	174.38002514648437
2.485	174.787	357.39495849609375	182.60795849609374
2.49	174.736	349.2320251464844	174.49602514648439
2.496	174.715	337.3358154296875	162.6208154296875
