time(ms)	pitch_reference	pitch_prediction	deviation
2.502	174.71200000000002	365.74871826171875	191.03671826171873
2.508	174.71599999999998	359.4653625488281	184.74936254882815
2.5140000000000002	174.72400000000002	341.2555236816406	166.5315236816406
2.519	174.74599999999998	341.2555236816406	166.50952368164064
2.525	174.78099999999998	349.2320251464844	174.4510251464844
2.531	174.82	345.220703125	170.400703125
2.537	174.84799999999998	351.2550964355469	176.4070964355469
2.543	174.864	345.220703125	170.356703125
2.548	174.878	353.2899475097656	178.41194750976564
2.5540000000000003	174.89	347.2205810546875	172.3305810546875
2.56	174.893	355.3365173339844	180.44351733398437
2.5660000000000003	174.885	385.2655944824219	210.38059448242188
2.572	174.864	359.4653625488281	184.60136254882812
2.577	174.84400000000002	357.39495849609375	182.55095849609373
2.583	174.826	347.2205810546875	172.3945810546875
2.589	174.832	347.2205810546875	172.3885810546875
2.595	174.855	374.2977600097656	199.44276000976564
2.6010000000000004	174.878	408.1748046875	233.2968046875
2.6060000000000003	174.86599999999999	401.1625671386719	226.2965671386719
2.612	174.827	425.01708984375	250.19008984375
2.6180000000000003	174.78099999999998	410.5393371582031	235.75833715820315
2.6239999999999997	174.752	385.2655944824219	210.51359448242187
2.63	174.74200000000002	410.5393371582031	235.7973371582031
2.635	174.752	412.9176025390625	238.1656025390625
2.641	174.77200000000002	410.5393371582031	235.7673371582031
2.647	174.77700000000002	401.1625671386719	226.38556713867186
2.653	174.762	412.9176025390625	238.1556025390625
2.659	174.74599999999998	405.8238830566406	231.07788305664064
2.6639999999999997	174.74400000000003	408.1748046875	233.43080468749997
2.67	174.753	378.64691162109375	203.89391162109376
2.676	174.77700000000002	343.2323913574219	168.45539135742186
2.682	174.82	355.3365173339844	180.51651733398438
2.688	174.857	345.220703125	170.363703125
2.694	174.86700000000002	347.2205810546875	172.35358105468748
2.699	174.845	339.2900085449219	164.44500854492188
2.705	174.821	347.2205810546875	172.3995810546875
2.7110000000000003	174.815	351.2550964355469	176.44009643554688
2.717	174.827	367.8675231933594	193.04052319335938
2.7230000000000003	174.83900000000003	349.2320251464844	174.39302514648435
2.728	174.85	351.2550964355469	176.40509643554688
2.734	174.86599999999999	355.3365173339844	180.4705173339844
2.74	174.87599999999998	376.4660339355469	201.5900339355469
2.7460000000000004	174.872	351.2550964355469	176.38309643554686
2.752	174.86700000000002	343.2323913574219	168.36539135742186
2.7569999999999997	174.868	339.2900085449219	164.42200854492188
2.763	174.875	349.2320251464844	174.35702514648438
2.7689999999999997	174.87	349.2320251464844	174.36202514648437
2.775	174.85299999999998	349.2320251464844	174.3790251464844
2.781	174.83700000000002	353.2899475097656	178.4529475097656
2.786	174.842	347.2205810546875	172.3785810546875
2.792	174.862	361.5477294921875	186.6857294921875
2.798	174.877	351.2550964355469	176.37809643554687
2.804	174.878	337.3358154296875	162.4578154296875
2.81	174.88400000000001	363.64215087890625	188.75815087890624
2.815	174.903	355.3365173339844	180.43351733398438
2.821	174.924	357.39495849609375	182.47095849609374
2.827	174.921	361.5477294921875	186.6267294921875
2.833	174.89	357.39495849609375	182.50495849609376
2.839	174.86599999999999	365.74871826171875	190.88271826171876
2.844	174.87900000000002	363.64215087890625	188.76315087890623
2.85	174.93	351.2550964355469	176.32509643554687
2.8560000000000003	174.981	353.2899475097656	178.30894750976563
2.862	175.005	353.2899475097656	178.28494750976563
2.8680000000000003	175.003	349.2320251464844	174.2290251464844
2.873	174.997	329.6310119628906	154.6340119628906
2.8789999999999996	174.986	548.0051879882812	373.01918798828126
2.885	174.956	564.0631103515625	389.1071103515625
2.891	174.928	557.584228515625	382.656228515625
2.897	174.93400000000003	526.2892456054688	351.3552456054687
2.9019999999999997	174.97400000000002	532.4044799804688	357.4304799804687
2.908	175.00900000000001	523.258056640625	348.249056640625
2.9139999999999997	175.00799999999998	538.5906982421875	363.5826982421875
2.92	174.987	538.5906982421875	363.60369824218753
2.926	174.967	535.4887084960938	360.52170849609377
2.932	174.957	520.2442626953125	345.2872626953125
2.937	174.949	544.8489379882812	369.89993798828124
2.943	174.94	529.3380126953125	354.3980126953125
2.949	174.93200000000002	526.2892456054688	351.35724560546873
2.955	174.93400000000003	532.4044799804688	357.4704799804687
2.9610000000000003	174.93900000000002	517.2478637695312	342.30886376953123
2.966	174.93599999999998	511.3067321777344	336.3707321777344
2.972	174.92700000000002	517.2478637695312	342.32086376953123
2.978	174.918	526.2892456054688	351.37124560546874
2.984	174.922	520.2442626953125	345.3222626953125
2.99	174.93200000000002	554.372802734375	379.440802734375
2.995	174.94799999999998	0.0	174.94799999999998
3.0010000000000003	174.967	0.0	174.967
3.0069999999999997	174.96900000000002	0.0	174.96900000000002
3.013	174.955	0.0	174.955
3.0189999999999997	174.94799999999998	0.0	174.94799999999998
3.0239999999999996	174.96599999999998	0.0	174.96599999999998
3.03	174.998	0.0	174.998
3.036	175.025	0.0	175.025
3.042	175.03400000000002	0.0	175.03400000000002
3.048	175.03	0.0	175.03
3.053	175.016	361.5477294921875	186.5317294921875
3.0589999999999997	174.99599999999998	357.39495849609375	182.39895849609377
3.065	174.975	357.39495849609375	182.41995849609376
3.071	174.963	337.3358154296875	162.3728154296875
3.077	174.963	343.2323913574219	168.26939135742188
3.082	174.97299999999998	345.220703125	170.24770312500002
3.088	174.98	349.2320251464844	174.25202514648439
3.094	174.976	351.2550964355469	176.27909643554688
3.1	174.963	347.2205810546875	172.2575810546875
3.1060000000000003	174.955	351.2550964355469	176.30009643554686
3.111	174.958	351.2550964355469	176.29709643554688
3.117	174.97799999999998	349.2320251464844	174.2540251464844
3.123	175.018	351.2550964355469	176.23709643554687
3.1289999999999996	175.05900000000003	355.3365173339844	180.27751733398435
3.135	175.076	353.2899475097656	178.21394750976563
3.14	175.06799999999998	353.2899475097656	178.22194750976564
3.1460000000000004	175.045	353.2899475097656	178.24494750976564
3.1519999999999997	175.03	353.2899475097656	178.25994750976562
3.158	175.02900000000002	353.2899475097656	178.2609475097656
3.1639999999999997	175.02900000000002	347.2205810546875	172.19158105468748
3.17	175.015	349.2320251464844	174.2170251464844
3.175	174.993	353.2899475097656	178.29694750976563
3.181	174.97	349.2320251464844	174.26202514648438
3.187	174.945	351.2550964355469	176.31009643554688
3.193	174.922	357.39495849609375	182.47295849609375
3.199	174.908	349.2320251464844	174.3240251464844
3.2039999999999997	174.922	349.2320251464844	174.31002514648438
3.21	174.958	347.2205810546875	172.2625810546875
3.216	174.998	351.2550964355469	176.25709643554688
3.222	175.032	349.2320251464844	174.20002514648436
3.228	175.05599999999998	351.2550964355469	176.1990964355469
3.233	175.07	351.2550964355469	176.18509643554688
3.239	175.076	351.2550964355469	176.17909643554688
3.245	175.078	351.2550964355469	176.17709643554687
3.2510000000000003	175.082	353.2899475097656	178.20794750976563
3.2569999999999997	175.093	349.2320251464844	174.13902514648439
3.262	175.105	351.2550964355469	176.15009643554689
3.2680000000000002	175.11700000000002	353.2899475097656	178.1729475097656
3.2739999999999996	175.122	347.2205810546875	172.0985810546875
3.28	175.12099999999998	357.39495849609375	182.27395849609377
3.286	175.123	347.2205810546875	172.0975810546875
3.2910000000000004	175.12	349.2320251464844	174.11202514648437
3.2969999999999997	175.107	345.220703125	170.113703125
3.303	175.084	343.2323913574219	168.14839135742187
3.3089999999999997	175.06599999999997	329.6310119628906	154.56501196289065
3.315	175.062	329.6310119628906	154.5690119628906
3.32	175.06099999999998	347.2205810546875	172.15958105468752
3.326	175.053	361.5477294921875	186.4947294921875
3.332	175.042	353.2899475097656	178.24794750976562
3.338	175.037	333.4611511230469	158.42415112304687
3.344	175.035	345.220703125	170.185703125
3.3489999999999998	175.03400000000002	361.5477294921875	186.51372949218748
3.355	175.032	372.1419372558594	197.10993725585936
3.361	175.032	361.5477294921875	186.5157294921875
3.367	175.046	369.99853515625	194.95253515625
3.373	175.065	372.1419372558594	197.07693725585938
3.3789999999999996	175.081	353.2899475097656	178.20894750976564
3.384	175.08599999999998	351.2550964355469	176.1690964355469
3.39	175.09099999999998	345.220703125	170.12970312500002
3.3960000000000004	175.1	353.2899475097656	178.18994750976563
3.4019999999999997	175.113	339.2900085449219	164.17700854492188
3.408	175.115	355.3365173339844	180.22151733398437
3.4130000000000003	175.114	378.64691162109375	203.53291162109375
3.4189999999999996	175.12	369.99853515625	194.87853515625
3.425	175.13099999999997	343.2323913574219	168.1013913574219
3.431	175.13099999999997	333.4611511230469	158.3301511230469
3.437	175.12	333.4611511230469	158.34115112304687
3.4419999999999997	175.11	361.5477294921875	186.4377294921875
3.448	175.112	337.3358154296875	162.2238154296875
3.4539999999999997	175.127	367.8675231933594	192.74052319335937
3.46	175.14700000000002	359.4653625488281	184.3183625488281
3.466	175.16400000000002	369.99853515625	194.83453515624998
3.471	175.17700000000002	349.2320251464844	174.05502514648435
3.477	175.185	372.1419372558594	196.95693725585937
3.483	175.197	363.64215087890625	188.44515087890625
3.489	175.21200000000002	361.5477294921875	186.33572949218748
3.495	175.22099999999998	353.2899475097656	178.06894750976565
3.5	175.222	365.74871826171875	190.52671826171874
3.5060000000000002	175.226	341.2555236816406	166.02952368164063
3.512	175.243	357.39495849609375	182.15195849609376
3.5180000000000002	175.266	353.2899475097656	178.02394750976563
3.5239999999999996	175.291	361.5477294921875	186.2567294921875
3.529	175.30900000000003	361.5477294921875	186.23872949218747
3.535	175.321	333.4611511230469	158.14015112304688
3.5410000000000004	175.329	347.2205810546875	171.8915810546875
3.5469999999999997	175.34	361.5477294921875	186.2077294921875
3.553	175.35	357.39495849609375	182.04495849609376
3.5580000000000003	175.354	351.2550964355469	175.90109643554686
3.5639999999999996	175.351	345.220703125	169.869703125
3.57	175.352	363.64215087890625	188.29015087890625
3.576	175.358	359.4653625488281	184.10736254882812
3.582	175.357	355.3365173339844	179.97951733398438
3.5869999999999997	175.34799999999998	359.4653625488281	184.11736254882814
3.593	175.335	351.2550964355469	175.92009643554687
3.5989999999999998	175.33	369.99853515625	194.66853515625
3.605	175.33599999999998	361.5477294921875	186.21172949218752
3.611	175.352	345.220703125	169.868703125
3.617	175.37099999999998	347.2205810546875	171.84958105468752
3.622	175.388	374.2977600097656	198.90976000976562
3.628	175.391	0.0	175.391
3.634	175.38400000000001	0.0	175.38400000000001
3.64	175.38299999999998	0.0	175.38299999999998
3.6460000000000004	175.395	0.0	175.395
3.6510000000000002	175.416	0.0	175.416
3.657	175.429	0.0	175.429
3.6630000000000003	175.428	0.0	175.428
3.6689999999999996	175.416	0.0	175.416
3.675	175.407	0.0	175.407
3.68	175.415	0.0	175.415
3.6860000000000004	175.435	0.0	175.435
3.6919999999999997	175.454	0.0	175.454
3.698	175.465	0.0	175.465
3.7039999999999997	175.47	0.0	175.47
3.7089999999999996	175.479	0.0	175.479
3.715	175.49	0.0	175.49
3.721	175.5	0.0	175.5
3.727	175.49200000000002	0.0	175.49200000000002
3.733	175.47099999999998	0.0	175.47099999999998
3.738	175.453	0.0	175.453
3.7439999999999998	175.44799999999998	0.0	175.44799999999998
3.75	175.459	0.0	175.459
3.7560000000000002	175.47400000000002	0.0	175.47400000000002
3.762	175.483	0.0	175.483
3.767	175.485	389.7421875	214.2571875
3.773	175.482	372.1419372558594	196.65993725585938
3.779	175.476	357.39495849609375	181.91895849609375
3.785	175.481	367.8675231933594	192.38652319335938
3.7910000000000004	175.489	378.64691162109375	203.15791162109375
3.7960000000000003	175.50599999999997	357.39495849609375	181.88895849609378
3.802	175.521	353.2899475097656	177.76894750976564
3.8080000000000003	175.52700000000002	355.3365173339844	179.80951733398436
3.8139999999999996	175.53099999999998	343.2323913574219	167.7013913574219
3.82	175.53599999999997	369.99853515625	194.46253515625003
3.825	175.535	357.39495849609375	181.85995849609375
3.8310000000000004	175.52	341.2555236816406	165.73552368164061
3.8369999999999997	175.49900000000002	367.8675231933594	192.36852319335935
3.843	175.47400000000002	363.64215087890625	188.16815087890623
3.8489999999999998	175.45	387.4974365234375	212.0474365234375
3.855	177.18	389.7421875	212.5621875
3.86	177.91099999999997	378.64691162109375	200.73591162109378
3.866	175.558	363.64215087890625	188.08415087890626
3.872	176.578	359.4653625488281	182.88736254882812
3.878	175.042	351.2550964355469	176.21309643554687
3.884	174.957	351.2550964355469	176.29809643554688
3.889	174.938	355.3365173339844	180.3985173339844
3.895	175.02	385.2655944824219	210.24559448242186
3.9010000000000002	176.726	391.99993896484375	215.27393896484375
3.907	176.00799999999998	372.1419372558594	196.1339372558594
3.9130000000000003	175.92700000000002	378.64691162109375	202.71991162109373
3.918	179.03799999999998	369.99853515625	190.96053515625002
3.924	0.0	378.64691162109375	378.64691162109375
3.93	0.0	385.2655944824219	385.2655944824219
3.9360000000000004	0.0	365.74871826171875	365.74871826171875
3.9419999999999997	0.0	383.0466003417969	383.0466003417969
3.947	0.0	361.5477294921875	361.5477294921875
3.9530000000000003	0.0	0.0	0.0
3.9589999999999996	0.0	0.0	0.0
3.965	0.0	0.0	0.0
3.971	0.0	0.0	0.0
3.9760000000000004	0.0	0.0	0.0
3.9819999999999998	0.0	0.0	0.0
3.988	0.0	0.0	0.0
3.9939999999999998	0.0	0.0	0.0
4.0	0.0	0.0	0.0
4.005	0.0	0.0	0.0
4.011	0.0	0.0	0.0
4.0169999999999995	0.0	0.0	0.0
4.023	0.0	0.0	0.0
4.029	0.0	0.0	0.0
4.034	0.0	0.0	0.0
4.04	0.0	0.0	0.0
4.046	0.0	0.0	0.0
4.052	0.0	0.0	0.0
4.058	0.0	0.0	0.0
4.063	0.0	0.0	0.0
4.069	0.0	0.0	0.0
4.075	0.0	0.0	0.0
4.081	0.0	0.0	0.0
4.087	0.0	0.0	0.0
4.093	0.0	0.0	0.0
4.098	0.0	0.0	0.0
4.104	0.0	0.0	0.0
4.11	0.0	0.0	0.0
4.1160000000000005	0.0	0.0	0.0
4.122	0.0	0.0	0.0
4.127	0.0	0.0	0.0
4.133	0.0	0.0	0.0
4.138999999999999	0.0	0.0	0.0
4.145	0.0	0.0	0.0
4.151	0.0	0.0	0.0
4.156000000000001	0.0	0.0	0.0
4.162	0.0	0.0	0.0
4.168	0.0	0.0	0.0
4.1739999999999995	0.0	0.0	0.0
4.18	0.0	0.0	0.0
4.185	0.0	0.0	0.0
4.191	0.0	434.9514465332031	434.9514465332031
4.197	0.0	455.5221862792969	455.5221862792969
4.203	0.0	460.81512451171875	460.81512451171875
4.209	0.0	458.1610107421875	458.1610107421875
4.2139999999999995	0.0	460.81512451171875	460.81512451171875
4.22	0.0	488.216796875	488.216796875
4.226	0.0	458.1610107421875	458.1610107421875
4.232	0.0	434.9514465332031	434.9514465332031
4.238	0.0	463.4846496582031	463.4846496582031
4.243	0.0	442.5543212890625	442.5543212890625
4.249	0.0	432.4462890625	432.4462890625
4.255	0.0	422.56915283203125	422.56915283203125
4.261	0.0	401.1625671386719	401.1625671386719
4.2669999999999995	0.0	398.8520202636719	398.8520202636719
4.272	0.0	415.30963134765625	415.30963134765625
4.2780000000000005	0.0	434.9514465332031	434.9514465332031
4.284	0.0	460.81512451171875	460.81512451171875
4.29	0.0	491.0450744628906	491.0450744628906
4.296	0.0	0.0	0.0
4.301	0.0	0.0	0.0
4.3069999999999995	0.0	0.0	0.0
4.313	0.0	0.0	0.0
4.319	0.0	0.0	0.0
4.325	0.0	0.0	0.0
4.331	0.0	0.0	0.0
4.336	0.0	0.0	0.0
4.342	0.0	0.0	0.0
4.348	0.0	0.0	0.0
4.354	0.0	0.0	0.0
4.36	0.0	0.0	0.0
4.365	0.0	0.0	0.0
4.371	0.0	0.0	0.0
4.377	0.0	0.0	0.0
4.383	249.562	0.0	249.562
4.388999999999999	254.553	0.0	254.553
4.394	254.553	0.0	254.553
4.4	257.098	0.0	257.098
4.406000000000001	259.644	0.0	259.644
4.412	259.151	0.0	259.151
4.418	259.23900000000003	0.0	259.23900000000003
4.423	259.868	0.0	259.868
4.428999999999999	259.983	0.0	259.983
4.435	259.55400000000003	0.0	259.55400000000003
4.441	259.649	280.4060363769531	20.757036376953124
4.447	259.639	266.201171875	6.56217187499999
4.452	259.672	260.1210632324219	0.44906323242184953
4.458	259.749	257.1333312988281	2.6156687011718986
4.4639999999999995	259.837	263.1435852050781	3.306585205078136
4.47	259.97700000000003	257.1333312988281	2.8436687011719073
4.476	260.121	241.30357360839844	18.817426391601543
4.481	260.285	258.6228942871094	1.66210571289065
4.487	260.405	258.6228942871094	1.7821057128905977
4.493	260.52	258.6228942871094	1.8971057128906068
4.499	260.6	266.201171875	5.601171874999977
4.505	260.677	258.6228942871094	2.054105712890646
4.51	260.723	261.6279602050781	0.9049602050781118
4.516	260.78700000000003	257.1333312988281	3.6536687011719096
4.522	260.85200000000003	264.6679382324219	3.8159382324218427
4.5280000000000005	260.968	263.1435852050781	2.1755852050781073
4.534	261.091	255.65234375	5.438656250000008
4.54	261.241	261.6279602050781	0.38696020507813955
4.545	261.329	269.2942810058594	7.965281005859367
4.551	261.404	264.6679382324219	3.2639382324218786
4.5569999999999995	261.43	261.6279602050781	0.19796020507811818
4.563	261.515	260.1210632324219	1.3939367675781114
4.569	261.574	261.6279602050781	0.05396020507811272
4.574	261.671	257.1333312988281	4.537668701171867
4.58	261.7	258.6228942871094	3.0771057128906136
4.586	261.76	272.42333984375	10.663339843750009
4.592	261.783	260.1210632324219	1.6619367675781405
4.598	261.835	261.6279602050781	0.20703979492185454
4.603	261.843	248.37437438964844	13.46862561035158
4.609	261.879	267.7432556152344	5.864255615234356
4.615	261.88599999999997	260.1210632324219	1.7649367675780923
4.621	261.91700000000003	257.1333312988281	4.783668701171905
4.627	261.961	245.5215301513672	16.439469848632825
4.632	262.178	244.107421875	18.070578124999997
4.638	262.309	264.6679382324219	2.358938232421849
4.644	262.44	252.71588134765625	9.724118652343748
4.65	262.57	261.6279602050781	0.9420397949218682
4.656000000000001	262.70099999999996	264.6679382324219	1.96693823242191
4.6610000000000005	262.83099999999996	277.1852722167969	14.354272216796915
4.667	309.834	286.9602355957031	22.873764404296878
4.673	310.605	300.5318298339844	10.073170166015643
4.678999999999999	310.444	322.1021728515625	11.658172851562483
4.685	310.309	314.74530029296875	4.436300292968724
4.69	310.219	327.73248291015625	17.513482910156256
4.696000000000001	310.13	307.5564880371094	2.5735119628906205
4.702	310.185	318.4024963378906	8.217496337890623
4.708	309.976	305.7850646972656	4.190935302734374
4.7139999999999995	310.085	327.73248291015625	17.64748291015627
4.718999999999999	310.138	355.3365173339844	45.1985173339844
4.725	310.218	325.8448486328125	15.626848632812482
4.731	310.285	307.5564880371094	2.72851196289065
4.737	310.358	316.5686340332031	6.210634033203121
4.743	310.481	311.1301574707031	0.6491574707031305
4.748	310.461	309.3381652832031	1.1228347167968877
4.754	310.361	312.9324951171875	2.57149511718751
4.76	310.53	305.7850646972656	4.744935302734348
4.766	310.45799999999997	309.3381652832031	1.119834716796845
4.772	310.67400000000004	305.7850646972656	4.88893530273441
4.7780000000000005	310.73	325.8448486328125	15.114848632812482
4.783	310.865	312.9324951171875	2.067495117187491
4.789	310.918	323.9681091308594	13.050109130859369
4.795	310.938	291.9762268066406	18.961773193359363
4.801	311.012	272.42333984375	38.58866015625
4.8069999999999995	311.058	290.2945861816406	20.763413818359368
4.812	311.173	275.5887756347656	35.58422436523438
4.8180000000000005	310.953	297.0799255371094	13.8730744628906
4.824	310.172	318.4024963378906	8.2304963378906
4.83	309.16	305.7850646972656	3.3749353027344
4.836	308.147	331.5405578613281	23.393557861328134
4.841	306.935	305.7850646972656	1.1499353027343773
4.8469999999999995	306.332	309.3381652832031	3.0061652832031314
4.853	308.47900000000004	0.0	308.47900000000004
4.859	310.445	0.0	310.445
4.865	308.307	0.0	308.307
4.87	309.0	0.0	309.0
4.876	309.693	0.0	309.693
4.882	307.283	0.0	307.283
4.888	311.131	0.0	311.131
4.894	309.545	0.0	309.545
4.899	307.959	0.0	307.959
4.905	306.373	0.0	306.373
4.9110000000000005	304.78700000000003	0.0	304.78700000000003
4.917	303.20099999999996	0.0	303.20099999999996
4.923	266.91700000000003	0.0	266.91700000000003
4.928	265.48900000000003	0.0	265.48900000000003
4.934	261.431	0.0	261.431
4.94	258.688	0.0	258.688
4.946000000000001	260.393	0.0	260.393
4.952	260.193	0.0	260.193
4.957	261.142	0.0	261.142
4.963	265.845	0.0	265.845
4.968999999999999	263.298	286.9602355957031	23.662235595703123
4.975	261.91900000000004	263.1435852050781	1.2245852050780854
4.981	261.784	246.94381713867188	14.840182861328117
4.986000000000001	261.543	245.5215301513672	16.02146984863282
4.992	261.33799999999997	261.6279602050781	0.28996020507815956
4.998	261.26599999999996	258.6228942871094	2.6431057128905877
5.004	261.29200000000003	266.201171875	4.90917187499997
5.01	261.369	290.2945861816406	28.925586181640597
5.016	261.48900000000003	295.36883544921875	33.87983544921872
5.021	261.638	283.6641845703125	22.026184570312523
5.027	261.759	291.9762268066406	30.21722680664061
5.033	261.875	298.8009033203125	36.9259033203125
5.039	261.98	291.9762268066406	29.996226806640607
5.045	262.092	293.6676330566406	31.57563305664064
5.05	262.145	302.2728271484375	40.12782714843752
5.056	262.07	298.8009033203125	36.73090332031251
5.062	262.177	295.36883544921875	33.19183544921873
5.0680000000000005	262.172	290.2945861816406	28.1225861816406
5.074	262.156	270.8542785644531	8.698278564453119
5.079	262.185	258.6228942871094	3.5621057128906273
5.085	262.185	248.37437438964844	13.810625610351565
5.091	262.19	267.7432556152344	5.553255615234377
5.0969999999999995	262.165	255.65234375	6.5126562500000205
5.103	262.18	264.6679382324219	2.487938232421868
5.1080000000000005	262.2	257.1333312988281	5.066668701171864
5.114	262.286	278.7909851074219	16.504985107421874
5.12	262.381	252.71588134765625	9.665118652343722
5.126	262.499	266.201171875	3.7021718749999764
5.132000000000001	262.562	258.6228942871094	3.939105712890637
5.1370000000000005	262.591	260.1210632324219	2.469936767578133
5.143	262.58	264.6679382324219	2.087938232421891
