time(ms)	pitch_reference	pitch_prediction	deviation
5.149	262.57099999999997	258.6228942871094	3.9481057128905945
5.155	262.572	266.201171875	3.6291718749999973
5.1610000000000005	262.582	258.6228942871094	3.9591057128906186
5.166	262.607	274.0014953613281	11.394495361328097
5.172000000000001	262.605	252.71588134765625	9.889118652343768
5.178	262.623	264.6679382324219	2.0449382324218845
5.184	262.597	263.1435852050781	0.546585205078145
5.19	262.58	261.6279602050781	0.9520397949218591
5.195	262.547	260.1210632324219	2.4259367675781505
5.2010000000000005	262.569	261.6279602050781	0.9410397949218918
5.207000000000001	263.025	261.6279602050781	1.3970397949218523
5.212999999999999	265.897	258.6228942871094	7.274105712890616
5.218999999999999	264.52299999999997	270.8542785644531	6.331278564453157
5.224	269.776	264.6679382324219	5.1080617675781355
5.23	269.707	309.3381652832031	39.63116528320313
5.236000000000001	309.14	311.1301574707031	1.9901574707031386
5.242000000000001	310.106	305.7850646972656	4.3209353027343695
5.247999999999999	309.79	309.3381652832031	0.45183471679689546
5.254	309.731	312.9324951171875	3.2014951171875055
5.2589999999999995	309.806	312.9324951171875	3.126495117187517
5.265	309.881	304.0238952636719	5.857104736328097
5.271	309.415	307.5564880371094	1.8585119628906455
5.277	309.672	311.1301574707031	1.4581574707030995
5.2829999999999995	309.658	311.1301574707031	1.4721574707031095
5.287999999999999	309.44	307.5564880371094	1.8835119628906227
5.294	309.223	307.5564880371094	1.6665119628906382
5.3	309.342	309.3381652832031	0.0038347167968595386
5.306	309.289	307.5564880371094	1.7325119628906123
5.312	309.237	311.1301574707031	1.8931574707031018
5.317	309.327	311.1301574707031	1.8031574707031268
5.3229999999999995	309.286	309.3381652832031	0.052165283203123636
5.329	309.246	307.5564880371094	1.689511962890606
5.335	309.205	307.5564880371094	1.648511962890609
5.341	309.165	311.1301574707031	1.9651574707031045
5.346	309.288	307.5564880371094	1.731511962890636
5.352	309.415	307.5564880371094	1.8585119628906455
5.358	309.19599999999997	311.1301574707031	1.9341574707031555
5.364	309.328	309.3381652832031	0.010165283203150466
5.37	308.895	309.3381652832031	0.4431652832031432
5.375	308.065	309.3381652832031	1.2731652832031273
5.381	307.14799999999997	307.5564880371094	0.4084880371094073
5.3870000000000005	306.231	305.7850646972656	0.44593530273436954
5.393	305.314	304.0238952636719	1.2901047363281464
5.399	307.441	309.3381652832031	1.897165283203151
5.404	309.43	311.1301574707031	1.7001574707031182
5.41	308.373	305.7850646972656	2.5879353027343655
5.416	308.411	312.9324951171875	4.521495117187499
5.422000000000001	308.448	312.9324951171875	4.484495117187521
5.428	302.316	314.74530029296875	12.429300292968776
5.433	299.86400000000003	305.7850646972656	5.921064697265592
5.439	301.48400000000004	329.6310119628906	28.147011962890588
5.445	316.31	333.4611511230469	17.151151123046873
5.4510000000000005	179.00900000000001	345.220703125	166.21170312499999
5.457000000000001	178.86700000000002	335.3929138183594	156.52591381835936
5.462000000000001	175.15099999999998	339.2900085449219	164.1390085449219
5.468	176.68599999999998	351.2550964355469	174.5690964355469
5.474	176.88	345.220703125	168.340703125
5.48	175.967	345.220703125	169.253703125
5.486000000000001	174.692	339.2900085449219	164.59800854492187
5.492000000000001	173.00799999999998	325.8448486328125	152.83684863281252
5.497000000000001	172.21900000000002	337.3358154296875	165.11681542968748
5.502999999999999	172.40900000000002	337.3358154296875	164.92681542968748
5.5089999999999995	172.532	347.2205810546875	174.6885810546875
5.515	172.688	335.3929138183594	162.7049138183594
5.521	172.845	345.220703125	172.375703125
5.526	173.00099999999998	341.2555236816406	168.25452368164065
5.532	172.735	312.9324951171875	140.1974951171875
5.537999999999999	172.78	520.2442626953125	347.4642626953125
5.544	172.833	523.258056640625	350.42505664062503
5.55	172.899	517.2478637695312	344.34886376953125
5.555	172.99	526.2892456054688	353.29924560546874
5.561	173.1	517.2478637695312	344.1478637695312
5.567	173.21	479.8294982910156	306.6194982910156
5.5729999999999995	173.32	508.36181640625	335.04181640625
5.579	173.43	520.2442626953125	346.8142626953125
5.584	173.53900000000002	491.0450744628906	317.50607446289064
5.59	173.649	514.2687377929688	340.61973779296875
5.596	173.608	502.5227355957031	328.9147355957031
5.602	173.67	538.5906982421875	364.92069824218754
5.608	173.732	532.4044799804688	358.6724799804688
5.6129999999999995	173.794	520.2442626953125	346.4502626953125
5.619	173.857	520.2442626953125	346.38726269531253
5.625	173.919	538.5906982421875	364.6716982421875
5.631	173.981	520.2442626953125	346.2632626953125
5.6370000000000005	174.092	482.609130859375	308.517130859375
5.642	174.203	488.216796875	314.013796875
5.648	174.31400000000002	529.3380126953125	355.0240126953125
5.654	174.425	526.2892456054688	351.86424560546874
5.66	174.235	526.2892456054688	352.05424560546874
5.666	174.31599999999997	529.3380126953125	355.0220126953125
5.671	173.481	526.2892456054688	352.80824560546876
5.6770000000000005	172.843	526.2892456054688	353.4462456054688
5.683	172.206	526.2892456054688	354.08324560546873
5.689	173.28400000000002	511.3067321777344	338.0227321777344
5.695	172.828	526.2892456054688	353.4612456054688
5.7	172.778	535.4887084960938	362.71070849609373
5.706	174.25	520.2442626953125	345.9942626953125
5.712000000000001	174.87900000000002	523.258056640625	348.379056640625
5.718	174.171	541.7108154296875	367.5398154296875
5.724	173.46200000000002	520.2442626953125	346.7822626953125
5.73	172.75400000000002	535.4887084960938	362.73470849609373
5.735	172.045	514.2687377929688	342.2237377929688
5.7410000000000005	173.05	523.258056640625	350.208056640625
5.747000000000001	172.65900000000002	538.5906982421875	365.9316982421875
5.752999999999999	172.592	365.74871826171875	193.15671826171874
5.7589999999999995	174.08700000000002	347.2205810546875	173.13358105468748
5.763999999999999	173.21	345.220703125	172.010703125
5.77	175.021	363.64215087890625	188.62115087890626
5.776	174.197	357.39495849609375	183.19795849609375
5.782	174.148	369.99853515625	195.85053515625
5.787999999999999	174.09900000000002	387.4974365234375	213.39843652343748
5.792999999999999	174.05	403.4864807128906	229.4364807128906
5.7989999999999995	174.00099999999998	372.1419372558594	198.1409372558594
5.805	173.952	343.2323913574219	169.28039135742188
5.811	175.642	355.3365173339844	179.69451733398438
5.817	176.389	345.220703125	168.831703125
5.822	179.38400000000001	372.1419372558594	192.75793725585936
5.827999999999999	0.0	372.1419372558594	372.1419372558594
5.834	0.0	365.74871826171875	365.74871826171875
5.84	0.0	349.2320251464844	349.2320251464844
5.846	0.0	347.2205810546875	347.2205810546875
5.851	0.0	335.3929138183594	335.3929138183594
5.857	0.0	343.2323913574219	343.2323913574219
5.8629999999999995	0.0	333.4611511230469	333.4611511230469
5.869	0.0	343.2323913574219	343.2323913574219
5.875	0.0	374.2977600097656	374.2977600097656
5.88	0.0	353.2899475097656	353.2899475097656
5.886	0.0	341.2555236816406	341.2555236816406
5.892	0.0	339.2900085449219	339.2900085449219
5.898	0.0	351.2550964355469	351.2550964355469
5.904	0.0	355.3365173339844	355.3365173339844
5.909	0.0	363.64215087890625	363.64215087890625
5.915	0.0	367.8675231933594	367.8675231933594
5.921	0.0	355.3365173339844	355.3365173339844
5.9270000000000005	0.0	367.8675231933594	367.8675231933594
5.933	0.0	383.0466003417969	383.0466003417969
5.939	0.0	408.1748046875	408.1748046875
5.944	0.0	378.64691162109375	378.64691162109375
5.95	0.0	351.2550964355469	351.2550964355469
5.956	0.0	345.220703125	345.220703125
5.962000000000001	0.0	345.220703125	345.220703125
5.968	0.0	349.2320251464844	349.2320251464844
5.973	0.0	345.220703125	345.220703125
5.979	0.0	363.64215087890625	363.64215087890625
5.985	0.0	391.99993896484375	391.99993896484375
5.9910000000000005	0.0	425.01708984375	425.01708984375
5.997000000000001	0.0	401.1625671386719	401.1625671386719
6.002000000000001	0.0	385.2655944824219	385.2655944824219
6.007999999999999	0.0	405.8238830566406	405.8238830566406
6.013999999999999	0.0	415.30963134765625	415.30963134765625
6.02	0.0	396.5548095703125	396.5548095703125
6.026	0.0	376.4660339355469	376.4660339355469
6.031000000000001	0.0	383.0466003417969	383.0466003417969
6.037000000000001	0.0	389.7421875	389.7421875
6.042999999999999	0.0	365.74871826171875	365.74871826171875
6.0489999999999995	0.0	385.2655944824219	385.2655944824219
6.055	0.0	369.99853515625	369.99853515625
6.06	0.0	385.2655944824219	385.2655944824219
6.066	0.0	398.8520202636719	398.8520202636719
6.072	0.0	378.64691162109375	378.64691162109375
6.077999999999999	0.0	391.99993896484375	391.99993896484375
6.084	0.0	396.5548095703125	396.5548095703125
6.0889999999999995	0.0	391.99993896484375	391.99993896484375
6.095	0.0	378.64691162109375	378.64691162109375
6.101	0.0	391.99993896484375	391.99993896484375
6.107	0.0	391.99993896484375	391.99993896484375
6.1129999999999995	0.0	318.4024963378906	318.4024963378906
6.117999999999999	0.0	337.3358154296875	337.3358154296875
6.124	0.0	337.3358154296875	337.3358154296875
6.13	0.0	351.2550964355469	351.2550964355469
6.136	0.0	0.0	0.0
6.142	0.0	0.0	0.0
6.147	0.0	0.0	0.0
6.153	0.0	0.0	0.0
6.159	0.0	0.0	0.0
6.165	0.0	0.0	0.0
6.171	0.0	0.0	0.0
6.1770000000000005	0.0	0.0	0.0
6.182	0.0	0.0	0.0
6.188	0.0	0.0	0.0
6.194	0.0	0.0	0.0
6.2	0.0	0.0	0.0
6.206	0.0	0.0	0.0
6.211	0.0	0.0	0.0
6.2170000000000005	0.0	0.0	0.0
6.223	0.0	0.0	0.0
6.229	0.0	0.0	0.0
6.235	0.0	0.0	0.0
6.24	0.0	0.0	0.0
6.246	0.0	0.0	0.0
6.252000000000001	0.0	0.0	0.0
6.257999999999999	0.0	0.0	0.0
6.263999999999999	0.0	0.0	0.0
6.269	0.0	0.0	0.0
6.275	0.0	0.0	0.0
6.281000000000001	0.0	0.0	0.0
6.287000000000001	0.0	0.0	0.0
6.292999999999999	0.0	0.0	0.0
6.297999999999999	0.0	0.0	0.0
6.303999999999999	0.0	0.0	0.0
6.31	0.0	0.0	0.0
6.316	0.0	0.0	0.0
6.322	0.0	0.0	0.0
6.327000000000001	0.0	0.0	0.0
6.332999999999999	171.52200000000002	339.2900085449219	167.76800854492186
6.3389999999999995	171.52200000000002	345.220703125	173.69870312499998
6.345	173.237	359.4653625488281	186.22836254882813
6.351	173.237	363.64215087890625	190.40515087890626
6.356	173.637	347.2205810546875	173.5835810546875
6.362	174.037	349.2320251464844	175.19502514648437
6.367999999999999	174.437	351.2550964355469	176.81809643554686
6.374	173.162	345.220703125	172.058703125
6.38	173.545	359.4653625488281	185.92036254882814
6.385	173.92700000000002	343.2323913574219	169.30539135742185
6.391	173.58700000000002	345.220703125	171.63370312499998
6.397	173.485	355.3365173339844	181.85151733398436
6.403	173.40099999999998	359.4653625488281	186.06436254882814
6.409	173.37099999999998	374.2977600097656	200.92676000976564
6.415	173.40200000000002	387.4974365234375	214.09543652343748
6.42	173.472	372.1419372558594	198.66993725585937
6.426	173.546	363.64215087890625	190.09615087890626
6.432	173.613	347.2205810546875	173.6075810546875
6.438	173.68	345.220703125	171.540703125
6.444	173.766	355.3365173339844	181.57051733398438
6.449	173.851	369.99853515625	196.14753515625
6.455	173.942	347.2205810546875	173.2785810546875
6.461	173.919	369.99853515625	196.07953515625
6.4670000000000005	173.918	351.2550964355469	177.33709643554687
6.473	173.93599999999998	374.2977600097656	200.36176000976565
6.478	173.99200000000002	380.84039306640625	206.84839306640623
6.484	174.08900000000003	380.84039306640625	206.75139306640622
6.49	174.21200000000002	367.8675231933594	193.65552319335936
6.496	174.322	351.2550964355469	176.93309643554687
6.502000000000001	174.352	349.2320251464844	174.88002514648437
6.507000000000001	174.389	357.39495849609375	183.00595849609374
6.513	174.426	376.4660339355469	202.0400339355469
6.519	174.495	394.27081298828125	219.77581298828125
6.525	174.52599999999998	410.5393371582031	236.01333715820314
6.531000000000001	174.53400000000002	415.30963134765625	240.77563134765623
6.5360000000000005	174.6	410.5393371582031	235.93933715820313
6.542000000000001	174.638	410.5393371582031	235.90133715820312
6.547999999999999	174.688	412.9176025390625	238.2296025390625
6.553999999999999	174.722	380.84039306640625	206.11839306640624
6.56	174.737	351.2550964355469	176.51809643554688
6.565	174.73	361.5477294921875	186.8177294921875
6.571000000000001	174.687	355.3365173339844	180.64951733398436
6.577000000000001	174.62900000000002	331.5405578613281	156.9115578613281
6.582999999999999	174.611	347.2205810546875	172.6095810546875
6.5889999999999995	174.668	345.220703125	170.552703125
6.593999999999999	174.761	335.3929138183594	160.63191381835938
6.6	174.797	349.2320251464844	174.43502514648438
6.606	174.803	357.39495849609375	182.59195849609375
6.612	174.78599999999997	343.2323913574219	168.4463913574219
6.617999999999999	174.79	410.5393371582031	235.74933715820313
6.622999999999999	174.812	378.64691162109375	203.83491162109374
6.629	174.843	367.8675231933594	193.02452319335939
6.635	174.868	372.1419372558594	197.27393725585938
6.641	174.891	403.4864807128906	228.59548071289063
6.647	174.908	401.1625671386719	226.2545671386719
6.653	174.90900000000002	408.1748046875	233.26580468749998
6.6579999999999995	174.895	405.8238830566406	230.92888305664061
6.664	174.875	403.4864807128906	228.61148071289062
6.67	174.86599999999999	405.8238830566406	230.95788305664064
6.676	174.885	181.82034301757812	6.935343017578134
6.682	174.926	170.62705993652344	4.29894006347655
6.687	174.956	173.6095733642578	1.3464266357421764
6.693	174.926	160.1228485107422	14.8031514892578
6.699	174.90599999999998	152.8919219970703	22.014078002929665
6.705	174.878	157.3720245361328	17.505975463867173
6.711	174.87400000000002	156.4656219482422	18.408378051757836
6.716	174.878	159.2006072998047	15.677392700195298
6.722	174.86900000000003	172.60964965820312	2.259350341796903
6.728	174.845	173.6095733642578	1.2354266357421864
6.734	174.821	174.6153106689453	0.20568933105468545
6.74	174.813	164.81484985351562	9.998150146484363
6.745	174.84799999999998	176.6442413330078	1.7962413330078277
6.751	174.92700000000002	173.6095733642578	1.3174266357422084
6.757000000000001	175.003	170.62705993652344	4.375940063476548
6.763	175.02700000000002	172.60964965820312	2.4173503417968902
6.769	175.01	176.6442413330078	1.6342413330078216
6.774	174.986	180.77313232421875	5.78713232421876
6.78	174.97799999999998	176.6442413330078	1.6662413330078323
6.7860000000000005	174.983	186.07022094726562	11.087220947265621
6.792000000000001	174.99	182.87362670898438	7.883626708984366
6.797999999999999	174.985	177.66754150390625	2.6825415039062364
6.803	174.967	173.6095733642578	1.3574266357422005
6.809	174.93599999999998	175.62684631347656	0.6908463134765839
6.815	174.90599999999998	172.60964965820312	2.2963503417968525
6.821000000000001	174.882	177.66754150390625	2.785541503906245
6.827000000000001	174.854	179.73194885253906	4.877948852539049
6.832000000000001	174.81799999999998	171.61549377441406	3.202506225585921
6.837999999999999	174.78400000000002	174.6153106689453	0.16868933105470774
6.843999999999999	174.771	178.69676208496094	3.925762084960951
6.85	174.778	171.61549377441406	3.162506225585929
6.856	174.778	170.62705993652344	4.150940063476554
6.861000000000001	174.748	180.77313232421875	6.0251323242187595
6.867000000000001	174.717	182.87362670898438	8.156626708984362
6.872999999999999	174.72	171.61549377441406	3.1045062255859364
6.879	174.761	172.60964965820312	2.1513503417968707
6.885	174.8	163.86557006835938	10.934429931640636
6.891	174.722	166.72988891601562	7.992111083984383
6.896	174.736	162.92176818847656	11.814231811523427
6.902	174.696	153.77761840820312	20.918381591796873
6.9079999999999995	174.69099999999997	151.13580322265625	23.555196777343724
6.914	174.708	151.13580322265625	23.57219677734375
6.92	174.71900000000002	150.26531982421875	24.453680175781273
6.925	174.722	150.26531982421875	24.45668017578126
6.931	174.74200000000002	153.77761840820312	20.964381591796894
6.937	174.71	152.8919219970703	21.818078002929695
6.943	174.68	161.9833984375	12.696601562500007
6.949	174.648	150.26531982421875	24.382680175781246
6.954	174.636	151.13580322265625	23.500196777343746
6.96	174.623	155.564453125	19.05854687499999
6.966	174.592	151.13580322265625	23.456196777343763
6.972	174.55	148.5393524169922	26.010647583007824
6.978	174.514	155.564453125	18.94954687500001
6.983	174.489	155.564453125	18.924546875000004
6.989	174.46900000000002	155.564453125	18.904546875000023
6.995	174.46	162.92176818847656	11.538231811523445
7.001	174.458	168.66722106933594	5.790778930664061
7.007000000000001	174.467	173.6095733642578	0.8574266357422005
7.0120000000000005	174.486	169.64431762695312	4.841682373046865
7.018	174.521	174.6153106689453	0.09431066894532592
7.024	174.571	178.69676208496094	4.1257620849609395
7.03	174.625	175.62684631347656	1.0018463134765625
7.0360000000000005	174.669	175.62684631347656	0.9578463134765514
7.041	174.69400000000002	165.7696075439453	8.924392456054704
7.047000000000001	174.707	176.6442413330078	1.9372413330078189
7.053	174.709	181.82034301757812	7.111343017578122
7.059	174.69400000000002	177.66754150390625	2.973541503906233
7.065	174.665	168.66722106933594	5.9977789306640545
7.07	174.645	176.6442413330078	1.9992413330078023
7.0760000000000005	174.65099999999998	176.6442413330078	1.9932413330078305
7.082000000000001	174.669	175.62684631347656	0.9578463134765514
7.087999999999999	174.68200000000002	171.61549377441406	3.066506225585954
7.093999999999999	174.668	178.69676208496094	4.028762084960931
7.1	174.63299999999998	179.73194885253906	5.098948852539081
7.105	174.597	169.64431762695312	4.952682373046883
7.111000000000001	174.58	175.62684631347656	1.04684631347655
7.117000000000001	174.584	173.6095733642578	0.9744266357421907
7.122999999999999	174.605	178.69676208496094	4.091762084960948
7.129	174.65400000000002	171.61549377441406	3.0385062255859623
7.1339999999999995	174.71	353.2899475097656	178.57994750976562
7.14	174.767	349.2320251464844	174.46502514648438
7.146	174.764	361.5477294921875	186.7837294921875
7.152	174.774	372.1419372558594	197.36793725585937
7.1579999999999995	174.801	351.2550964355469	176.4540964355469
7.162999999999999	174.822	343.2323913574219	168.41039135742187
7.169	174.817	351.2550964355469	176.43809643554687
7.175	174.801	347.2205810546875	172.4195810546875
7.181	174.799	357.39495849609375	182.59595849609374
7.187	174.767	357.39495849609375	182.62795849609375
7.192	174.77700000000002	349.2320251464844	174.45502514648436
7.1979999999999995	174.74	339.2900085449219	164.55000854492187
7.204	174.702	337.3358154296875	162.6338154296875
7.21	174.669	322.1021728515625	147.4331728515625
7.216	174.645	339.2900085449219	164.64500854492186
7.221	174.637	343.2323913574219	168.59539135742187
7.227	174.64700000000002	339.2900085449219	164.64300854492186
7.233	174.65599999999998	343.2323913574219	168.5763913574219
7.239	174.66	337.3358154296875	162.6758154296875
7.245	174.669	345.220703125	170.551703125
7.25	174.687	349.2320251464844	174.54502514648436
7.256	174.71	355.3365173339844	180.62651733398437
7.2620000000000005	174.726	361.5477294921875	186.8217294921875
7.268	174.74200000000002	355.3365173339844	180.59451733398436
7.274	174.766	351.2550964355469	176.48909643554688
7.279	174.80900000000003	355.3365173339844	180.52751733398435
7.285	174.856	361.5477294921875	186.6917294921875
7.291	174.896	376.4660339355469	201.5700339355469
7.297000000000001	174.926	207.65396118164062	32.72796118164064
7.303	174.945	202.91110229492188	27.966102294921882
7.308	174.958	345.220703125	170.262703125
7.314	174.967	341.2555236816406	166.2885236816406
7.32	174.97	323.9681091308594	148.99810913085938
7.3260000000000005	174.972	311.1301574707031	136.15815747070312
7.332000000000001	174.96200000000002	320.24700927734375	145.28500927734373
7.337999999999999	174.93900000000002	311.1301574707031	136.1911574707031
7.343	174.90900000000002	312.9324951171875	138.02349511718748
7.349	174.886	309.3381652832031	134.45216528320313
7.355	174.87400000000002	304.0238952636719	129.14989526367185
7.361000000000001	174.88099999999997	302.2728271484375	127.39182714843753
7.367000000000001	174.899	307.5564880371094	132.65748803710937
7.372000000000001	174.91099999999997	305.7850646972656	130.87406469726565
7.377999999999999	174.91400000000002	312.9324951171875	138.01849511718748
7.3839999999999995	174.91299999999998	305.7850646972656	130.87206469726564
7.39	174.93099999999998	314.74530029296875	139.81430029296877
7.396	174.968	302.2728271484375	127.30482714843751
7.401	175.00400000000002	316.5686340332031	141.5646340332031
7.407	175.03	297.0799255371094	122.04992553710937
7.412999999999999	175.03900000000002	311.1301574707031	136.0911574707031
7.419	175.03799999999998	307.5564880371094	132.5184880371094
7.425	175.03799999999998	298.8009033203125	123.76290332031252
7.43	175.03799999999998	298.8009033203125	123.76290332031252
7.436	175.03400000000002	316.5686340332031	141.5346340332031
7.442	175.03	304.0238952636719	128.99389526367187
7.4479999999999995	175.03099999999998	307.5564880371094	132.5254880371094
7.454	175.085	302.2728271484375	127.18782714843749
7.459	175.025	298.8009033203125	123.7759033203125
7.465	175.018	302.2728271484375	127.2548271484375
7.471	175.014	312.9324951171875	137.9184951171875
7.477	175.00900000000001	298.8009033203125	123.79190332031249
7.483	174.99599999999998	305.7850646972656	130.78906469726564
7.4879999999999995	174.977	302.2728271484375	127.2958271484375
7.494	174.975	323.9681091308594	148.99310913085938
7.5	174.986	351.2550964355469	176.26909643554689
7.506	174.99200000000002	353.2899475097656	178.2979475097656
7.5120000000000005	174.97	353.2899475097656	178.31994750976563
7.517	174.935	351.2550964355469	176.32009643554687
7.523	174.90599999999998	349.2320251464844	174.3260251464844
7.529	174.895	351.2550964355469	176.36009643554686
7.535	174.90099999999998	353.2899475097656	178.38894750976564
7.541	174.918	345.220703125	170.302703125
7.546	174.93400000000003	353.2899475097656	178.3559475097656
7.5520000000000005	174.94099999999997	351.2550964355469	176.3140964355469
7.558	174.947	353.2899475097656	178.34294750976562
