daisy1	66.55	66.55	66.55
daisy2	75.23	75.23	75.23
daisy3	91.10	91.10	91.10
daisy4	89.58	89.58	89.58
jazz1	61.46	61.82	61.64
jazz2	67.82	68.5	68.19
jazz3	56.10	56.10	56.10
jazz4	78.26	78.26	78.26
midi1	74.77	77.58	76.17
midi2	74.03	74.03	74.03
midi3	64.20	64.22	64.21
midi4	71.97	74.54	73.25
opera_fem2	35.46	35.49	35.48
opera_fem4	46.96	46.96	46.96
opera_male3	26.07	27.09	26.58
opera_male5	46.51	47.19	46.85
pop1	60.92	61.10	61.01
pop2	63.94	64.08	64.01
pop3	73.02	73.73	73.37
pop4	70.81	70.84	70.83
Average	64.74	65.20	64.97